,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
312,2016-01-19,1502.6813640845505,-1802.9471159866364,3752.421669201796,1502.6813640845505,1502.6813640845505,-436.1628409564611,-436.1628409564611,-436.1628409564611,347.35642658919124,347.35642658919124,347.35642658919124,-783.5192675456524,-783.5192675456524,-783.5192675456524,0.0,0.0,0.0,1066.5185231280893
313,2016-01-23,1503.6763792044544,-1551.4381529574275,3990.5048674268683,1503.6763792044544,1503.6763792044544,-251.5367059779462,-251.5367059779462,-251.5367059779462,370.8657671850251,370.8657671850251,370.8657671850251,-622.4024731629713,-622.4024731629713,-622.4024731629713,0.0,0.0,0.0,1252.1396732265082
314,2016-01-24,1503.92513298443,-1721.8358585228289,3694.9087512164797,1503.92513298443,1503.92513298443,-450.7354577633548,-450.7354577633548,-450.7354577633548,130.75307708907656,130.75307708907656,130.75307708907656,-581.4885348524313,-581.4885348524313,-581.4885348524313,0.0,0.0,0.0,1053.1896752210753
315,2016-01-26,1504.422647337452,-1326.2399455881691,4175.330718334525,1504.422647337452,1504.422647337452,-161.73239507220114,-161.73239507220114,-161.73239507220114,347.3564265891358,347.3564265891358,347.3564265891358,-509.08882166133697,-509.08882166133697,-509.08882166133697,0.0,0.0,0.0,1342.6902522652508
316,2016-01-27,1504.671404513963,-1831.3314377770257,3819.95142851165,1504.671404513963,1504.671404513963,-583.0362879537826,-583.0362879537826,-583.0362879537826,-102.82952464654257,-102.82952464654257,-102.82952464654257,-480.20676330724007,-480.20676330724007,-480.20676330724007,0.0,0.0,0.0,921.6351165601803
317,2016-01-28,1504.9201616904738,-2406.5607529853055,2870.2659572315865,1504.9201616904738,1504.9201616904738,-1141.9544416240672,-1141.9544416240672,-1141.9544416240672,-684.2428037187188,-684.2428037187188,-684.2428037187188,-457.7116379053482,-457.7116379053482,-457.7116379053482,0.0,0.0,0.0,362.9657200664067
318,2016-01-30,1505.4176760434957,-1229.993373687974,4014.779204684991,1505.4176760434957,1505.4176760434957,-64.48840738722258,-64.48840738722258,-64.48840738722258,370.8657671849953,370.8657671849953,370.8657671849953,-435.3541745722179,-435.3541745722179,-435.3541745722179,0.0,0.0,0.0,1440.929268656273
319,2016-01-31,1505.6664332200066,-1440.9984754452173,3797.9254828039307,1505.6664332200066,1505.6664332200066,-305.9570750545843,-305.9570750545843,-305.9570750545843,130.75307708956856,130.75307708956856,130.75307708956856,-436.7101521441528,-436.7101521441528,-436.7101521441528,0.0,0.0,0.0,1199.7093581654224
320,2016-02-03,1506.4127047495394,-1810.095750392203,3598.3054157998185,1506.4127047495394,1506.4127047495394,-596.2258858084363,-596.2258858084363,-596.2258858084363,-102.82952464737428,-102.82952464737428,-102.82952464737428,-493.3963611610619,-493.3963611610619,-493.3963611610619,0.0,0.0,0.0,910.1868189411032
321,2016-02-06,1507.158976279072,-1493.9329424735158,4009.685560970911,1507.158976279072,1507.158976279072,-251.21863152498904,-251.21863152498904,-251.21863152498904,370.8657671850234,370.8657671850234,370.8657671850234,-622.0843987100125,-622.0843987100125,-622.0843987100125,0.0,0.0,0.0,1255.940344754083
322,2016-02-07,1507.407733455583,-1601.6595297176475,3754.3880169482177,1507.407733455583,1507.407733455583,-546.5809490886111,-546.5809490886111,-546.5809490886111,130.75307708939948,130.75307708939948,130.75307708939948,-677.3340261780105,-677.3340261780105,-677.3340261780105,0.0,0.0,0.0,960.8267843669719
323,2016-02-08,1507.656490632094,-1836.525943498921,3349.2076172356415,1507.656490632094,1507.656490632094,-729.6580187172926,-729.6580187172926,-729.6580187172926,7.145490953666487,7.145490953666487,7.145490953666487,-736.8035096709591,-736.8035096709591,-736.8035096709591,0.0,0.0,0.0,777.9984719148013
324,2016-02-09,1507.9052478086048,-1547.1781894233698,3940.99865144572,1507.9052478086048,1507.9052478086048,-451.7340388958108,-451.7340388958108,-451.7340388958108,347.3564265893589,347.3564265893589,347.3564265893589,-799.0904654851697,-799.0904654851697,-799.0904654851697,0.0,0.0,0.0,1056.171208912794
325,2016-02-10,1508.154004985116,-2033.6601012100919,3257.153604102951,1508.154004985116,1508.154004985116,-965.5137496141,-965.5137496141,-965.5137496141,-102.82952464627623,-102.82952464627623,-102.82952464627623,-862.6842249678239,-862.6842249678239,-862.6842249678239,0.0,0.0,0.0,542.640255371016
326,2016-02-14,1509.1490336911595,-2039.2088636992876,3353.543660769849,1509.1490336911595,1509.1490336911595,-967.3917527723223,-967.3917527723223,-967.3917527723223,130.75307708923043,130.75307708923043,130.75307708923043,-1098.1448298615528,-1098.1448298615528,-1098.1448298615528,0.0,0.0,0.0,541.7572809188372
327,2016-02-15,1509.3977908676704,-2468.026882333569,2994.430334753582,1509.3977908676704,1509.3977908676704,-1137.226917196442,-1137.226917196442,-1137.226917196442,7.145490953963844,7.145490953963844,7.145490953963844,-1144.372408150406,-1144.372408150406,-1144.372408150406,0.0,0.0,0.0,372.1708736712285
328,2016-02-16,1509.6465480441814,-2319.5756450198714,3575.3436716612628,1509.6465480441814,1509.6465480441814,-835.2697946330882,-835.2697946330882,-835.2697946330882,347.3564265889129,347.3564265889129,347.3564265889129,-1182.626221222001,-1182.626221222001,-1182.626221222001,0.0,0.0,0.0,674.3767534110932
329,2016-02-18,1510.144062397203,-3282.5192226697445,2220.135849678579,1510.144062397203,1510.144062397203,-1914.6803188829506,-1914.6803188829506,-1914.6803188829506,-684.2428037186439,-684.2428037186439,-684.2428037186439,-1230.437515164307,-1230.437515164307,-1230.437515164307,0.0,0.0,0.0,-404.5362564857476
330,2016-02-20,1510.641576750225,-1898.3614963186947,3275.229697892983,1510.641576750225,1510.641576750225,-863.0795517488771,-863.0795517488771,-863.0795517488771,370.86576718504847,370.86576718504847,370.86576718504847,-1233.9453189339256,-1233.9453189339256,-1233.9453189339256,0.0,0.0,0.0,647.562025001348
331,2016-02-21,1510.890333926736,-2424.9355625261787,3084.7710052945827,1510.890333926736,1510.890333926736,-1086.8994638541062,-1086.8994638541062,-1086.8994638541062,130.75307708972247,130.75307708972247,130.75307708972247,-1217.6525409438286,-1217.6525409438286,-1217.6525409438286,0.0,0.0,0.0,423.99087007262983
332,2016-02-22,1511.139091103247,-2498.128447903535,2899.6613900275,1511.139091103247,1511.139091103247,-1181.9046983686055,-1181.9046983686055,-1181.9046983686055,7.145490952976509,7.145490952976509,7.145490952976509,-1189.050189321582,-1189.050189321582,-1189.050189321582,0.0,0.0,0.0,329.23439273464146
333,2016-02-23,1511.3878482797577,-2071.508992569727,3461.9875638768704,1511.3878482797577,1511.3878482797577,-800.8895342037904,-800.8895342037904,-800.8895342037904,347.35642658919136,347.35642658919136,347.35642658919136,-1148.2459607929818,-1148.2459607929818,-1148.2459607929818,0.0,0.0,0.0,710.4983140759673
334,2016-02-25,1511.8853626327796,-2899.0244255936136,2419.2750732561094,1511.8853626327796,1511.8853626327796,-1715.962251316322,-1715.962251316322,-1715.962251316322,-684.2428037184649,-684.2428037184649,-684.2428037184649,-1031.7194475978567,-1031.7194475978567,-1031.7194475978567,0.0,0.0,0.0,-204.0768886835424
335,2016-02-27,1512.3828769858014,-1652.873635395424,3722.0095050122272,1512.3828769858014,1512.3828769858014,-502.95663988120026,-502.95663988120026,-502.95663988120026,370.86576718504983,370.86576718504983,370.86576718504983,-873.8224070662501,-873.8224070662501,-873.8224070662501,0.0,0.0,0.0,1009.4262371046011
336,2016-02-28,1512.6316341623124,-1689.1782026576034,3536.0190972776877,1512.6316341623124,1512.6316341623124,-651.3524417026371,-651.3524417026371,-651.3524417026371,130.75307708937987,130.75307708937987,130.75307708937987,-782.1055187920169,-782.1055187920169,-782.1055187920169,0.0,0.0,0.0,861.2791924596753
337,2016-03-01,1513.1291485153342,-1228.5467553260733,4008.5114096337525,1513.1291485153342,1513.1291485153342,-232.7987208062835,-232.7987208062835,-232.7987208062835,347.356426589136,347.356426589136,347.356426589136,-580.1551473954195,-580.1551473954195,-580.1551473954195,0.0,0.0,0.0,1280.3304277090508
338,2016-03-02,1513.3779056918452,-1791.524941891233,3617.7058757407717,1513.3779056918452,1513.3779056918452,-575.9394715328455,-575.9394715328455,-575.9394715328455,-102.82952464813144,-102.82952464813144,-102.82952464813144,-473.1099468847141,-473.1099468847141,-473.1099468847141,0.0,0.0,0.0,937.4384341589997
339,2016-03-05,1514.124177221378,-997.3201684069992,4468.742622050366,1514.124177221378,1514.124177221378,222.69360461994756,222.69360461994756,222.69360461994756,370.86576718504676,370.86576718504676,370.86576718504676,-148.1721625650992,-148.1721625650992,-148.1721625650992,0.0,0.0,0.0,1736.8177818413255
340,2016-03-06,1514.3729343978887,-1347.738765236023,4411.258865138177,1514.3729343978887,1514.3729343978887,86.44042710609486,86.44042710609486,86.44042710609486,130.7530770890373,130.7530770890373,130.7530770890373,-44.312649982942446,-44.312649982942446,-44.312649982942446,0.0,0.0,0.0,1600.8133615039835
341,2016-03-07,1514.6216915743996,-1179.5738586067714,4079.389799414394,1514.6216915743996,1514.6216915743996,61.73721490320624,61.73721490320624,61.73721490320624,7.145490953571252,7.145490953571252,7.145490953571252,54.59172394963499,54.59172394963499,54.59172394963499,0.0,0.0,0.0,1576.3589064776058
342,2016-03-08,1514.8704487509106,-503.3928000848844,4818.243901929938,1514.8704487509106,1514.8704487509106,494.4110372222722,494.4110372222722,494.4110372222722,347.35642658935774,347.35642658935774,347.35642658935774,147.0546106329146,147.0546106329146,147.0546106329146,0.0,0.0,0.0,2009.2814859731827
343,2016-03-09,1515.1192059274215,-1113.6843036418982,4065.9806101723857,1515.1192059274215,1515.1192059274215,128.90374493766257,128.90374493766257,128.90374493766257,-102.82952464671341,-102.82952464671341,-102.82952464671341,231.733269584376,231.733269584376,231.733269584376,0.0,0.0,0.0,1644.022950865084
344,2016-03-10,1515.3679631039324,-1739.6582199483998,3862.81135000156,1515.3679631039324,1515.3679631039324,-376.78812440497893,-376.78812440497893,-376.78812440497893,-684.2428037190313,-684.2428037190313,-684.2428037190313,307.4546793140524,307.4546793140524,307.4546793140524,0.0,0.0,0.0,1138.5798386989536
345,2016-03-12,1515.8654774569543,-364.18717052323393,5098.145337276376,1515.8654774569543,1515.8654774569543,799.1744647803513,799.1744647803513,799.1744647803513,370.8657671850749,370.8657671850749,370.8657671850749,428.30869759527644,428.30869759527644,428.30869759527644,0.0,0.0,0.0,2315.0399422373057
346,2016-03-13,1516.1142346334652,-580.1227609473657,4793.811030588329,1516.1142346334652,1516.1142346334652,602.8697636518522,602.8697636518522,602.8697636518522,130.75307708886825,130.75307708886825,130.75307708886825,472.1166865629839,472.1166865629839,472.1166865629839,0.0,0.0,0.0,2118.9839982853173
347,2016-03-14,1516.3629918099762,-721.4485937856672,4799.694572770114,1516.3629918099762,1516.3629918099762,511.48261546119346,511.48261546119346,511.48261546119346,7.145490952944668,7.145490952944668,7.145490952944668,504.33712450824873,504.33712450824873,504.33712450824873,0.0,0.0,0.0,2027.8456072711697
348,2016-03-15,1516.611748986487,-365.61922209284666,5150.291232705109,1516.611748986487,1516.611748986487,872.2313662330936,872.2313662330936,872.2313662330936,347.3564265893023,347.3564265893023,347.3564265893023,524.8749396437913,524.8749396437913,524.8749396437913,0.0,0.0,0.0,2388.843115219581
349,2016-03-16,1516.860506162998,-637.3668310624561,4743.527320999151,1516.860506162998,1516.860506162998,431.0309275016197,431.0309275016197,431.0309275016197,-102.82952464754516,-102.82952464754516,-102.82952464754516,533.8604521491649,533.8604521491649,533.8604521491649,0.0,0.0,0.0,1947.8914336646178
350,2016-03-17,1517.109263339509,-1220.21929440468,4085.4335749091233,1517.109263339509,1517.109263339509,-152.60229761883832,-152.60229761883832,-152.60229761883832,-684.2428037188523,-684.2428037188523,-684.2428037188523,531.6405061000139,531.6405061000139,531.6405061000139,0.0,0.0,0.0,1364.5069657206707
351,2016-03-19,1517.6067776925306,-444.1705856015337,5119.234553689597,1517.6067776925306,1517.6067776925306,866.8337144278624,866.8337144278624,866.8337144278624,370.865767185014,370.865767185014,370.865767185014,495.9679472428483,495.9679472428483,495.9679472428483,0.0,0.0,0.0,2384.440492120393
352,2016-03-20,1517.8555348690415,-566.9297637613784,4906.4990225204365,1517.8555348690415,1517.8555348690415,594.9005381661544,594.9005381661544,594.9005381661544,130.7530770900213,130.7530770900213,130.7530770900213,464.1474610761332,464.1474610761332,464.1474610761332,0.0,0.0,0.0,2112.756073035196
353,2016-03-21,1518.1042920455525,-782.7412273107072,4588.007048901922,1518.1042920455525,1518.1042920455525,431.4843124410989,431.4843124410989,431.4843124410989,7.145490953523606,7.145490953523606,7.145490953523606,424.3388214875753,424.3388214875753,424.3388214875753,0.0,0.0,0.0,1949.5886044866513
354,2016-03-22,1518.3530492220636,-539.8180520503145,4854.464680782048,1518.3530492220636,1518.3530492220636,725.0441826297669,725.0441826297669,725.0441826297669,347.35642658924695,347.35642658924695,347.35642658924695,377.68775604052,377.68775604052,377.68775604052,0.0,0.0,0.0,2243.3972318518304
355,2016-03-23,1518.6018080188428,-1001.7310988856307,4498.814297023702,1518.6018080188428,1518.6018080188428,222.59126975572167,222.59126975572167,222.59126975572167,-102.82952464805692,-102.82952464805692,-102.82952464805692,325.4207944037786,325.4207944037786,325.4207944037786,0.0,0.0,0.0,1741.1930777745645
356,2016-03-24,1518.8505668156222,-1563.0020474134817,3981.08019312274,1518.8505668156222,1518.8505668156222,-415.42805342859447,-415.42805342859447,-415.42805342859447,-684.2428037186498,-684.2428037186498,-684.2428037186498,268.8147502900554,268.8147502900554,268.8147502900554,0.0,0.0,0.0,1103.4225133870277
357,2016-03-26,1519.348084409181,-957.3765891033793,4863.081904072699,1519.348084409181,1519.348084409181,518.6255441518792,518.6255441518792,518.6255441518792,370.8657671850421,370.8657671850421,370.8657671850421,147.75977696683714,147.75977696683714,147.75977696683714,0.0,0.0,0.0,2037.9736285610602
358,2016-03-27,1519.5968432059603,-940.887200286652,4345.378035146707,1519.5968432059603,1519.5968432059603,216.5949427771946,216.5949427771946,216.5949427771946,130.75307708985224,130.75307708985224,130.75307708985224,85.84186568734236,85.84186568734236,85.84186568734236,0.0,0.0,0.0,1736.191785983155
359,2016-03-28,1519.8456020027395,-1161.466385189186,4218.215972282737,1519.8456020027395,1519.8456020027395,31.736140119868768,31.736140119868768,31.736140119868768,7.145490953539411,7.145490953539411,7.145490953539411,24.590649166329353,24.590649166329353,24.590649166329353,0.0,0.0,0.0,1551.5817421226084
360,2016-03-29,1520.0943607995189,-840.4529198958003,4500.538931453751,1520.0943607995189,1520.0943607995189,312.44930628223455,312.44930628223455,312.44930628223455,347.3564265891915,347.3564265891915,347.3564265891915,-34.907120306956976,-34.907120306956976,-34.907120306956976,0.0,0.0,0.0,1832.5436670817535
361,2016-03-30,1520.3431195962983,-1264.9159164538862,4131.207979008604,1520.3431195962983,1520.3431195962983,-194.5074434166359,-194.5074434166359,-194.5074434166359,-102.82952464727887,-102.82952464727887,-102.82952464727887,-91.67791876935702,-91.67791876935702,-91.67791876935702,0.0,0.0,0.0,1325.8356761796624
362,2016-03-31,1520.5918783930776,-1865.6663444044448,3368.445843844936,1520.5918783930776,1520.5918783930776,-829.122211760333,-829.122211760333,-829.122211760333,-684.2428037187136,-684.2428037187136,-684.2428037187136,-144.8794080416194,-144.8794080416194,-144.8794080416194,0.0,0.0,0.0,691.4696666327446
363,2016-04-02,1521.0893959866364,-1083.9078277538833,4320.4243167315535,1521.0893959866364,1521.0893959866364,132.92468359787955,132.92468359787955,132.92468359787955,370.8657671850702,370.8657671850702,370.8657671850702,-237.94108358719066,-237.94108358719066,-237.94108358719066,0.0,0.0,0.0,1654.014079584516
364,2016-04-04,1521.5869135801952,-1239.8162529855874,3970.5060553217636,1521.5869135801952,1521.5869135801952,-303.2598070460374,-303.2598070460374,-303.2598070460374,7.145490952912881,7.145490952912881,7.145490952912881,-310.4052979989503,-310.4052979989503,-310.4052979989503,0.0,0.0,0.0,1218.3271065341578
365,2016-04-05,1521.8356723769746,-1113.4945944527874,4404.168546591602,1521.8356723769746,1521.8356723769746,8.89366653728739,8.89366653728739,8.89366653728739,347.3564265894133,347.3564265894133,347.3564265894133,-338.4627600521259,-338.4627600521259,-338.4627600521259,0.0,0.0,0.0,1530.729338914262
